CD_CVM,rank,DENOM_CIA,setor,score_0_100,score_bruto,obj1_teto_rs,obj1_teto_pct_receita,obj1_0_100,obj2_potencial_viavel_rs,obj2_viavel_pct_receita,obj2_desconto_financeiro_rs,obj2_0_100,obj3_potencial_final_rs,obj3_viavel_pct_receita,obj3_boost_readiness_rs,obj3_0_100,exposicao,exposicao_0_100,f_fin,f_fin_0_100,readiness,readiness_0_100,mult_setor,rho_captura,fator_execucao,obj2_desconto_captura_rs,obj2_desconto_total_rs,obj3_ajuste_execucao_rs,receita,sga,vendas,pessoal,cpv,pdd,estoques,caixa,divida_liquida,ebitda,ativo_total,valor_sga_rs,valor_vendas_rs,valor_pessoal_rs,valor_cpv_rs,valor_pdd_rs,valor_estoques_rs,contrib_sga,contrib_vendas,contrib_pessoal,contrib_cpv,contrib_pdd,contrib_estoques,caixa_sobre_ativo,dl_sobre_ebitda,valido
26255,31.0,TIGRE S.A. PARTICIPAÇÕES,tecnologia,37.306792550073865,0.14870423512031689,1366773636.0,27.731776444457157,71.1734693877551,861067390.6800001,17.471019160008012,136677363.59999996,82.39795918367348,732895811.8895324,14.870423512031689,-128171578.79046762,82.39795918367348,0.2773177644445716,76.78571428571429,0.9,90.0,0.0069577478275332436,0.6957747827533244,1.2,0.7,0.8511480283915429,369028881.7200001,505706245.31999993,-128171578.79046762,4928547000.0,534561000.0,966282000.0,733167000.0,2869543000.0,,699093000.0,305224000.0,1170956000.0,840908000.0,4407087000.0,192441960.0,371052288.0,307930140.0,344345160.0,0.0,151004088.0,0.039046388316881224,0.07528634463666473,0.062478888808405394,0.06986748021272801,0.0,0.030638662469892244,0.06925753905017078,1.3924900226897592,True
26867,32.0,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.,tecnologia,36.433779876880756,0.1453751492370048,1538633676.0,34.8773149634143,73.21428571428571,753930501.24,17.08988433207301,461590102.8000001,80.35714285714286,641331193.368001,14.537514923700481,-112599307.87199903,80.35714285714286,0.348773149634143,90.81632653061224,0.7,70.0,0.00394110206400303,0.394110206400303,1.2,0.7,0.8506502818405605,323113071.96000004,784703174.76,-112599307.87199903,4411560000.0,845895000.0,697781000.0,1109207000.0,2400221000.0,,982732000.0,1228159000.0,1993785000.0,805166000.0,6601250000.0,304522200.0,267947904.0,465866940.0,288026520.0,0.0,212270112.0,0.06902823491009982,0.06073767646818813,0.10560140630525257,0.06528904061148437,0.0,0.048116791339118135,0.18604946032948305,2.476240924231773,True
23221,33.0,SER EDUCACIONAL S.A.,saude_educacao,35.91873356335762,0.14341110740318994,593604417.0,26.78078569620727,54.08163265306123,373970782.71,16.87189498861058,59360441.69999999,67.60204081632652,317875165.3035,14.341110740318994,-56095617.40649998,67.60204081632652,0.2678078569620727,72.95918367346938,0.9,90.0,0.0,0.0,1.05,0.7,0.85,160273192.59000003,219633634.29000002,-56095617.40649998,2216531000.0,689121000.0,140122000.0,637894000.0,904993000.0,,0.0,261932000.0,1170938000.0,669301000.0,3299058000.0,217073115.0,47080992.0,234426045.0,95024265.00000001,0.0,0.0,0.09793371489052036,0.02124084526677046,0.10576258351450983,0.042870713290272054,0.0,0.0,0.07939599728164827,1.7494938749531228,True
26379,34.0,MADERO INDÚSTRIA E COMÉRCIO S.A.,outros,34.06355109684582,0.13633668345738037,668459250.0,32.73389758880682,57.6530612244898,327545032.5,16.039609818515345,200537775.00000003,65.3061224489796,278413277.625,13.633668345738043,-49131754.875,65.3061224489796,0.3273389758880682,88.01020408163265,0.7,70.0,0.0,0.0,1.0,0.7,0.85,140376442.50000003,340914217.5,-49131754.875,2042101000.0,190400000.0,900625000.0,710317000.0,582923000.0,,90200000.0,308540000.0,1841694000.0,586387000.0,2808400000.0,57120000.0,288200000.0,248610949.99999997,58292300.0,0.0,16236000.0,0.027971192414087256,0.14112916060469094,0.1217427296691006,0.02854525804551293,0.0,0.007950635154676483,0.10986326734083464,3.140748345376006,True
11231,35.0,TEKNO S.A. - INDUSTRIA E COMERCIO,industria,33.90597596151617,0.13573579738241856,67210390.0,22.63120873052485,11.224489795918368,47047273.0,15.841846111367394,0.0,21.93877551020408,40310952.84242804,13.573579738241856,-6736320.1575719565,22.193877551020407,0.2263120873052485,61.98979591836735,1.0,100.0,0.04132153225235432,4.132153225235432,1.0,0.7,0.8568180528216385,20163117.000000004,20163117.0,-6736320.1575719565,296981000.0,26683000.0,9706000.0,49901000.0,233839000.0,,84724000.0,37365000.0,-35004000.0,40765000.0,353075000.0,8004900.0,3105920.0,17465350.0,23383900.0,0.0,15250320.0,0.02695424959845916,0.010458312147915188,0.05880965448968115,0.07873870719002227,0.0,0.05135116387917072,0.10582737378743894,-0.8586777873175518,True
27510,36.0,VITAL ENGENHARIA AMBIENTAL S.A.,outros,33.90523540873999,0.1357329734099051,525162500.0,22.805805039001058,50.51020408163265,367613750.0,15.96406352730074,0.0,67.3469387755102,312560190.3834463,13.573297340990512,-55053559.616553724,67.3469387755102,0.2280580503900106,63.01020408163265,1.0,100.0,0.0014590888175311358,0.1459088817531136,1.0,0.7,0.8502407496548926,157548750.00000003,157548750.0,-55053559.616553724,2302758000.0,171622000.0,0.0,875694000.0,1636280000.0,,19750000.0,1044335000.0,850519000.0,616205000.0,2827381000.0,51486600.0,0.0,306492900.0,163628000.0,0.0,3555000.0,0.022358667302426045,0.0,0.1330981805296084,0.07105740160277373,0.0,0.0015438009552024136,0.36936479377911924,1.3802533247863942,True
19615,37.0,GRENDENE S.A.,outros,33.81085084136186,0.13537305385717766,779405130.0,30.15875730021696,59.94897959183674,409187693.25,15.833347582613905,194851282.5,69.64285714285714,349850133.3783124,13.537305385717769,-59337559.87168759,69.64285714285714,0.3015875730021696,82.6530612244898,0.75,75.0,0.03022387346819266,3.022387346819266,1.0,0.7,0.8549869391222518,175366154.25000003,370217436.75,-59337559.87168759,2584341000.0,146419000.0,756732000.0,756465000.0,1415265000.0,,483533000.0,70158000.0,69478000.0,407279000.0,4501382000.0,43925700.0,242154240.0,264762749.99999997,141526500.0,0.0,87035940.0,0.01699686689953067,0.0937005758914942,0.1024488447925409,0.05476309047451555,0.0,0.03367819494408826,0.01558588006972081,0.17059067617038934,True
20338,38.0,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,outros,33.62511498153872,0.13466478163164344,2356816770.0,22.58017658936754,81.37755102040816,1649771739.0,15.806123612557279,0.0,89.79591836734694,1405570122.189797,13.466478163164346,-244201616.81020308,89.79591836734694,0.2258017658936754,61.73469387755102,1.0,100.0,0.011991168646321706,1.1991168646321706,1.0,0.7,0.8519785428266431,707045031.0000001,707045031.0,-244201616.81020308,10437548000.0,452078000.0,2067390000.0,1571405000.0,7080533000.0,0.0,1675464000.0,1888270000.0,951660000.0,1103290000.0,12559343000.0,135623400.0,661564800.0,549991750.0,708053300.0,0.0,301583520.0,0.012993798926721102,0.06338316240557648,0.05269357803192856,0.067837129946612,0.0,0.02889409658283727,0.150347832685197,0.8625655992531429,True
10880,39.0,SONDOTECNICA ENGENHARIA SOLOS S.A.,outros,33.451077106529,0.13400111768878525,50851850.0,22.45927885592135,6.63265306122449,35596295.0,15.721495199144945,0.0,17.346938775510203,30340265.064859375,13.400111768878523,-5256029.935140625,17.346938775510203,0.2245927885592135,60.96938775510205,1.0,100.0,0.014202076428966866,1.4202076428966866,1.0,0.7,0.8523433426107795,15255555.000000002,15255555.0,-5256029.935140625,226418000.0,33373000.0,0.0,76537000.0,140520000.0,,0.0,16682000.0,-14918000.0,56053000.0,131861000.0,10011900.0,0.0,26787950.0,14052000.0,0.0,0.0,0.0442186575272284,0.0,0.11831192749693044,0.06206220353505464,0.0,0.0,0.12651200885781239,-0.26614097372129947,True
25836,40.0,DOTZ S.A.,outros,33.07482754226709,0.13256635373695702,73452900.0,31.82865635941346,13.010204081632654,35991921.0,15.596041616112593,22035870.000000004,17.857142857142858,30593132.849999998,13.256635373695705,-5398788.150000002,17.857142857142858,0.31828656359413454,86.22448979591837,0.7,70.0,0.0,0.0,1.0,0.7,0.85,15425109.000000002,37460979.0,-5398788.150000002,230776000.0,131291000.0,0.0,79644000.0,61902000.0,,0.0,21966000.0,201938000.0,61174000.0,206369000.0,39387300.0,0.0,27875400.0,6190200.0,0.0,0.0,0.1706732935833882,0.0,0.12078985683086628,0.02682341317988006,0.0,0.0,0.1064404052934307,3.3010429267335795,True
5410,41.0,WEG S.A.,industria,32.99811582643545,0.13227382660865583,9070565460.0,22.229538789107274,94.13265306122449,6349395822.0,15.56067715237509,0.0,97.1938775510204,5397315771.06052,13.227382660865587,-952080050.9394798,97.1938775510204,0.22229538789107273,60.204081632653065,1.0,100.0,0.00031434378167866225,0.03143437816786623,1.0,0.7,0.8500518667239769,2721169638.0000005,2721169638.0,-952080050.9394798,40804110000.0,1513882000.0,3353431000.0,8705902000.0,27122477000.0,,9911053000.0,6296498000.0,2885146000.0,9000037000.0,42645030000.0,454164600.0,1073097920.0,3047065700.0,2712247700.0,0.0,1783989540.0,0.011130364073619054,0.026298770393472618,0.07467546038867162,0.06646996344240813,0.0,0.0437208295929013,0.1476490460904823,0.3205704598769983,True
7617,42.0,ITAÚSA S.A.,outros,32.86856039125471,0.13177978891182715,1969410000.0,23.874530246090437,77.55102040816327,1240728300.0,15.040954055036973,196940999.99999997,86.4795918367347,1087051478.7336621,13.177978891182715,-153676821.26633787,87.24489795918367,0.23874530246090436,67.09183673469387,0.9,90.0,0.15842319695647875,15.842319695647875,1.0,0.7,0.8761398274978189,531740700.00000006,728681700.0,-153676821.26633787,8249000000.0,556000000.0,1189000000.0,1375000000.0,6239000000.0,,1761000000.0,4039000000.0,17531000000.0,19380000000.0,111187000000.0,166800000.0,380480000.0,481249999.99999994,623900000.0,0.0,316980000.0,0.02022063280397624,0.046124378712571225,0.058340404897563335,0.0756334101103164,0.0,0.03842647593647715,0.03632618921276768,0.9045923632610939,True
26204,43.0,BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.,tecnologia,32.8449220359257,0.13168964804967598,121828860.0,22.132713957928736,18.622448979591837,85280202.0,15.492899770550117,0.0,32.142857142857146,72488171.7,13.168964804967601,-12792030.299999997,32.142857142857146,0.22132713957928735,59.693877551020414,1.0,100.0,0.0,0.0,1.2,0.7,0.85,36548658.00000001,36548658.0,-12792030.299999997,550447000.0,80368000.0,0.0,129377000.0,321317000.0,,0.0,274120000.0,413150000.0,207268000.0,1785599000.0,28932480.0,0.0,54338340.0,38558040.0,0.0,0.0,0.052561790690111854,0.0,0.09871675202153886,0.07004859686763666,0.0,0.0,0.15351711106469035,1.9933130053843333,True
23981,44.0,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,outros,32.721723179319156,0.1312198500880165,93209760.0,22.0537563173137,15.561224489795919,65246831.99999999,15.437629422119587,0.0,27.806122448979593,55459807.199999996,13.121985008801648,-9787024.799999997,27.806122448979593,0.220537563173137,59.183673469387756,1.0,100.0,0.0,0.0,1.0,0.7,0.85,27962928.000000004,27962928.000000007,-9787024.799999997,422648000.0,126874000.0,0.0,112944000.0,139293000.0,,9377000.0,324775000.0,-18761000.0,182370000.0,1447937000.0,38062200.0,0.0,39530400.0,13929300.0,0.0,1687860.0,0.0900565009180216,0.0,0.09353031364161193,0.0329572126213776,0.0,0.003993535992125835,0.22430188606272233,-0.10287327959642485,True
23574,45.0,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,tecnologia,32.16428231770951,0.1290941438295055,595177308.0,34.41011506320903,54.33673469387755,262473192.828,15.174860742875182,220215603.96,62.244897959183675,223288718.62785482,12.90941438295055,-39184474.200145185,62.244897959183675,0.34410115063209024,90.3061224489796,0.63,63.0,0.004306465162250319,0.43064651622503186,1.2,0.7,0.8507105667517713,112488511.21200003,332704115.172,-39184474.200145185,1729658000.0,167343000.0,450975000.0,503765000.0,1154864000.0,0.0,53678000.0,171189000.0,533441000.0,218055000.0,2305789000.0,60243480.0,173174400.0,211581300.0,138583680.0,0.0,11594448.0,0.03482970621937979,0.10012060187620905,0.12232551174856532,0.08012201255970833,0.0,0.006703318228227777,0.07424313326154301,2.446359863337231,True
25852,46.0,W2W E-COMMERCE DE VINHOS S.A.,outros,31.71115602414341,0.12736622349846266,176615920.0,23.031531836983792,24.744897959183675,111268029.6,14.50986505729979,17661591.999999996,40.05102040816326,97670024.29245509,12.736622349846266,-13598005.307544902,41.07142857142857,0.23031531836983793,63.52040816326531,0.9,90.0,0.16842754266548288,16.842754266548287,1.0,0.7,0.8777905445398047,47686298.400000006,65347890.400000006,-13598005.307544902,766844000.0,151556000.0,156025000.0,60094000.0,398583000.0,,112944000.0,32449000.0,178239000.0,113595000.0,709590000.0,45466800.0,49928000.0,21032900.0,39858300.0,0.0,20329920.0,0.059290807517565505,0.06510841840061342,0.027427873204980413,0.051977064435530566,0.0,0.02651115481114803,0.04572922391803717,1.5690743430608742,True
23302,47.0,QUALITY SOFTWARE S.A.,tecnologia,31.631623432126815,0.12706293943687252,83363408.46,30.507308388204684,14.030612244897958,40848070.14539999,14.948581110220294,25009022.538000003,19.132653061224488,34720859.623589985,12.706293943687246,-6127210.521810003,19.132653061224488,0.3050730838820469,84.18367346938776,0.7,70.0,0.0,0.0,1.2,0.7,0.85,17506315.7766,42515338.314600006,-6127210.521810003,273257173.0,32133858.0,0.0,170940999.0,0.0,,0.0,28492117.0,140462742.0,44749679.0,288681693.0,11568188.879999999,0.0,71795219.58,0.0,0.0,0.0,0.04233443811555497,0.0,0.2627386457664919,0.0,0.0,0.0,0.09869734621516163,3.1388547390474018,True
22470,48.0,MAGAZINE LUIZA S.A.,varejo,31.512334865452054,0.12660805270320694,9140335919.0,23.61637217693635,94.38775510204081,5758411628.97,14.8783144714699,914033591.8999997,96.68367346938776,4900160461.0886135,12.66080527032069,-858251167.8813868,96.68367346938776,0.2361637217693635,65.56122448979592,0.9,90.0,0.0057997648080282856,0.5799764808028286,1.1,0.7,0.8509569611933246,2467890698.1300006,3381924290.0299997,-858251167.8813868,38703387000.0,2677056000.0,7375871000.0,3252789000.0,27148836000.0,,7181339000.0,1575837000.0,3368699000.0,3203470000.0,37911158000.0,883428480.0,2596306592.0000005,1252323765.0,2986371960.0000005,0.0,1421905122.0,0.022825611618952107,0.06708215464450179,0.03235695534863654,0.07716048107107526,0.0,0.03673851908619781,0.04156657520194978,1.0515781324626108,True
25453,49.0,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,utilities,31.45940433827781,0.1264062111077493,947544867.0,21.243595376087995,65.05102040816327,663281406.9,14.870516763261596,0.0,78.8265306122449,563819609.4945717,12.64062111077493,-99461797.40542829,78.8265306122449,0.21243595376087998,56.88775510204081,1.0,100.0,0.00027789868039436075,0.027789868039436075,0.9,0.7,0.850045853282265,284263460.1,284263460.1,-99461797.40542829,4460379000.0,257488000.0,603887000.0,586425000.0,3117798000.0,,1473938000.0,1070774000.0,690378000.0,541777000.0,5325682000.0,69521760.0,173919456.00000003,184723875.0,280601820.00000006,0.0,238777956.0,0.015586514060800662,0.03899208026941209,0.04141438989825753,0.06290986035043211,0.0,0.05353310918197758,0.20105856864904814,1.2742844380621547,True
26034,50.0,GRUPO MULTILASER S.A.,tecnologia,31.323878373307785,0.1258894058073706,1184895696.0,30.197950232455483,68.62244897959184,580598891.04,14.796995613903185,355468708.8000001,76.27551020408163,493960066.7095401,12.588940580737063,-86638824.33045983,76.27551020408163,0.30197950232455484,82.90816326530613,0.7,70.0,0.004707879904596754,0.4707879904596754,1.2,0.7,0.8507768001842585,248828096.16000003,604296804.96,-86638824.33045983,3923762000.0,136121000.0,835262000.0,408186000.0,2953218000.0,,1339478000.0,656538000.0,323530000.0,161671000.0,5253490000.0,49003560.0,320740608.0,171438120.0,354386160.0,0.0,289327248.0,0.012488922620689022,0.08174313528700262,0.04369228306915659,0.09031795506455284,0.0,0.07373720628315376,0.12497178066390152,2.001162855428617,True
25500,51.0,BEMOBI MOBILE TECH S.A.,tecnologia,30.277231900708532,0.12189819685503753,347528244.0,20.486135933181128,38.52040816326531,243269770.79999998,14.34029515322679,0.0,60.204081632653065,206788954.43226367,12.189819685503753,-36480816.36773631,59.94897959183674,0.20486135933181127,52.806122448979586,1.0,100.0,0.0002403928632698576,0.024039286326985758,1.2,0.7,0.8500396648224395,104258473.20000002,104258473.20000002,-36480816.36773631,1696407000.0,293309000.0,0.0,208157000.0,1259622000.0,,15539000.0,241156000.0,-221870000.0,213054000.0,1865280000.0,105591240.0,0.0,87425940.0,151154640.0,0.0,3356424.0,0.06224404874537773,0.0,0.05153594626761149,0.08910281553895968,0.0,0.0019785487798623796,0.12928675587579344,-1.041379180864945,True
7870,52.0,KEPLER WEBER S.A.,outros,29.988227238724857,0.12079612655300834,302547290.0,20.301099778568073,34.43877551020408,211783103.0,14.21076984499765,0.0,56.88775510204081,180022467.4019483,12.079612655300833,-31760635.598051697,56.88775510204081,0.20301099778568077,52.295918367346935,1.0,100.0,0.00019545016351429445,0.019545016351429446,1.0,0.7,0.8500322492769798,90764187.00000001,90764187.0,-31760635.598051697,1490300000.0,96429000.0,106584000.0,218367000.0,1128089000.0,,279302000.0,316431000.0,331890000.0,231920000.0,1512406000.0,28928700.0,34106880.0,76428450.0,112808900.0,0.0,50274360.0,0.019411326578541235,0.022885915587465614,0.05128393612024424,0.07569543045024492,0.0,0.03373438904918473,0.20922358149861875,1.4310538116591929,True
16675,53.0,CEL PARTICIPAÇÕES S.A. - CELPAR,tecnologia,29.976646256621816,0.12075196444034038,31255263.539999995,38.65608792879186,2.5510204081632653,11486309.350949995,14.206112313831007,14846250.1815,6.887755102040815,9763363.738482423,12.075196444034036,-1722945.612467572,6.887755102040815,0.3865608792879187,94.64285714285714,0.5249999999999999,52.49999999999999,4.1692582069739943e-07,4.169258206973994e-05,1.2,0.7,0.8500000687927604,4922704.007549999,19768954.18905,-1722945.612467572,80854699.0,51865228.0,0.0,25166265.0,16782918.0,,0.0,490657.0,31160335.0,13760956.0,150626315.0,18671482.08,0.0,10569831.299999999,2013950.16,0.0,0.0,0.23092636928869156,0.0,0.1307262463496401,0.02490826364958702,0.0,0.0,0.003257445420476495,2.2644019063791787,True
28002,54.0,COMPANHIA BRASILEIRA DE EDUCAÇÃO E SISTEMA DE ENSINO S.A.,saude_educacao,29.401773986935474,0.11855978646115879,606663949.5,49.80571165976088,55.10204081632652,169865905.85999998,13.945599264733048,363998369.7,51.53061224489795,144413052.05666554,11.85597864611588,-25452853.803334445,51.53061224489795,0.4980571165976088,97.95918367346938,0.4,40.0,0.0009644711266800447,0.09644711266800446,1.05,0.7,0.8501591377359022,72799673.94000001,436798043.64,-25452853.803334445,1218061000.0,353188000.0,634223000.0,508087000.0,376245000.0,,296736000.0,663956000.0,5491896000.0,25697000.0,6034810000.0,111254220.0,213098928.0,186721972.5,39505725.00000001,0.0,56083104.0,0.091337149781497,0.1749493071365063,0.15329443476147747,0.032433289465798515,0.0,0.04604293545232956,0.1100210280025386,213.71739891816165,True
25526,55.0,CRUZEIRO DO SUL EDUCACIONAL S.A.,saude_educacao,28.573178403799158,0.11540007762359453,785824095.0,27.707091465151766,60.45918367346938,385053806.54999995,13.576474817924364,235747228.50000003,68.36734693877551,327295853.7547969,11.540007762359457,-57757952.79520303,68.36734693877551,0.2770709146515176,76.53061224489795,0.7,70.0,1.8602248208529512e-06,0.00018602248208529512,1.05,0.7,0.8500003069370954,165023059.95000002,400770288.45000005,-57757952.79520303,2836184000.0,866234000.0,0.0,852614000.0,1391488000.0,127425000.0,0.0,808247000.0,1920783000.0,877778000.0,4730611000.0,272863710.0,0.0,313335645.0,146106240.0,53518500.00000001,0.0,0.09620804221446845,0.0,0.11047789741427212,0.05151507800622245,0.01886989701655464,0.0,0.17085467395226536,2.188233243485255,True
23264,56.0,AMBEV S.A.,outros,27.947857950240838,0.11301552404446584,16758777210.0,18.99173694905878,97.1938775510204,11731144047.0,13.294215864341147,0.0,98.46938775510205,9972768650.981485,11.301552404446587,-1758375396.0185146,98.46938775510205,0.18991736949058777,47.19387755102041,1.0,100.0,0.0006696554404049191,0.06696554404049192,1.0,0.7,0.8501104931476667,5027633163.000001,5027633163.0,-1758375396.0185146,88242467000.0,5862917000.0,19276988000.0,7574963000.0,42864127000.0,,10520090000.0,18638228000.0,-11864380000.0,29820254000.0,145087151000.0,1758875100.0,6168636160.0,2651237050.0,4286412700.0,0.0,1893616200.0,0.019932297450387465,0.06990552700662823,0.030044910802414438,0.04857539510993046,0.0,0.021459239121227196,0.12846229229492556,-0.39786314362044,True
26050,57.0,UNIFIQUE TELECOMUNICAÇÕES S.A.,utilities,27.696848669397017,0.11205834268949068,222468309.0,18.7645126436006,28.061224489795915,155727816.29999998,13.135158850520417,0.0,46.93877551020408,132854129.92580634,11.205834268949067,-22873686.37419364,47.19387755102041,0.18764512643600603,46.1734693877551,1.0,100.0,0.018894118552337958,1.8894118552337957,0.9,0.7,0.8531175295611357,66740492.70000001,66740492.70000002,-22873686.37419364,1185580000.0,178125000.0,120130000.0,273191000.0,572913000.0,,13332000.0,212960000.0,864922000.0,598646000.0,2495168000.0,48093750.0,34597440.00000001,86055165.0,51562170.00000001,0.0,2159784.0,0.04056558815094722,0.029181868789959348,0.07258486563538522,0.04349109296715532,0.0,0.0018217108925589164,0.08534896247467104,1.444797092104516,True
16632,58.0,DEXXOS PARTICIPAÇÕES S.A.,tecnologia,27.506026880541288,0.1113306761354824,399284232.0,18.685838635585082,42.60204081632653,279498962.4,13.080087044909556,0.0,63.01020408163265,237894506.02523062,11.133067613548242,-41604456.37476936,63.01020408163265,0.1868583863558508,45.40816326530612,1.0,100.0,0.006947236398878647,0.6947236398878647,1.2,0.7,0.851146294005815,119785269.60000002,119785269.60000002,-41604456.37476936,2136828000.0,72383000.0,134857000.0,122994000.0,1798506000.0,,249829000.0,395276000.0,187494000.0,251885000.0,1613764000.0,26057880.0,51785088.0,51657480.0,215820720.0,0.0,53963064.0,0.012194654880973106,0.024234560760154775,0.024174842336397686,0.10100051103785611,0.0,0.025253817340469144,0.2449404002072174,0.744363499215912,True
25046,59.0,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,tecnologia,27.045461644555182,0.10957438865816822,654810408.0,24.55448485337103,57.14285714285714,343775464.2,12.891104548019792,163702602.0,66.83673469387756,292209144.57,10.957438865816822,-51566319.629999995,66.83673469387756,0.2455448485337103,68.36734693877551,0.75,75.0,0.0,0.0,1.2,0.7,0.85,147332341.8,311034943.8,-51566319.629999995,2666765000.0,689140000.0,0.0,281456000.0,1904516000.0,0.0,277623000.0,45913000.0,96295000.0,218631000.0,1949154000.0,248090400.0,0.0,118211520.0,228541920.0,0.0,59966568.0,0.09303046950143713,0.0,0.04432768541660026,0.0857000598102945,0.0,0.022486633805378426,0.02355534760208788,0.4404453165379109,True
2100,60.0,CAMBUCI S.A.,outros,26.932954058085603,0.10914536004336992,93012390.0,24.277486022729054,15.306122448979592,48831504.75,12.745680161932752,23253097.5,22.448979591836736,41815988.630535975,10.914536004336993,-7015516.119464025,22.70408163265306,0.24277486022729053,68.11224489795919,0.75,75.0,0.0383768131485106,3.8376813148510602,1.0,0.7,0.8563321741695042,20927787.750000004,44180885.25,-7015516.119464025,383122000.0,45424000.0,78659000.0,84483000.0,195806000.0,,28137000.0,813000.0,3131000.0,82084000.0,372970000.0,13627200.0,25170880.0,29569049.999999996,19580600.0,0.0,5064660.0,0.03556882664007809,0.06569938557430793,0.07717920140320837,0.05110800215075093,0.0,0.013219444458945193,0.002179799983912915,0.038143852638760294,True
