CD_CVM,receita,cpv,vendas,sga,ebit,pdd,caixa,estoques,ativo_total,intangivel,software,divida,pessoal,depreciacao,fco,template,pdd_fonte,alerta_receita,DENOM_CIA,setor_cvm,categoria_cvm,mercado_cvm,origem_dfp,setor,setor_fonte,ebitda,divida_liquida
9512,490829000000.0,244367000000.0,26134000000.0,9931000000.0,137201000000.0,1536000000.0,20254000000.0,41550000000.0,1124797000000.0,13961000000.0,,373467000000.0,44646000000.0,67033000000.0,204037000000.0,padrao,dva,False,PETROLEO BRASILEIRO S.A. PETROBRAS,Petróleo e Gás,Categoria A,BOLSA,consolidado,commodities,cvm,204234000000.0,353213000000.0
9520,11240000.0,8768000.0,340000.0,3527000.0,-1570000.0,0.0,13510000.0,1052000.0,18324000.0,0.0,,0.0,4135000.0,24000.0,39000.0,padrao,dva,False,PETROLEO LUB DO NORDESTE SA,Petróleo e Gás,Categoria A,,individual,commodities,cvm,-1546000.0,-13510000.0
9539,746450281.0,632608454.0,33244602.0,54540904.0,39521706.0,953684.0,163398300.0,140952383.0,877647024.0,3956566.0,3956566.0,261222666.0,120196337.0,32705259.0,83876826.0,padrao,dva,False,PETTENATI S.A. INDUSTRIA TEXTIL,Têxtil e Vestuário,Categoria B,BOLSA,consolidado,industria,cvm,72226965.0,97824366.0
9717,1768000.0,0.0,164000.0,1264000.0,221000.0,0.0,79000.0,0.0,2171000.0,0.0,,0.0,425000.0,17000.0,79000.0,padrao,dva,False,PORTUENSE FERRAGENS S/A,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,individual,construcao,cvm,238000.0,-79000.0
9954,0.0,0.0,0.0,2218000.0,-130832000.0,0.0,7000.0,0.0,967409000.0,0.0,,0.0,1473000.0,0.0,3422000.0,padrao,dva,False,ALFA HOLDINGS S.A.,Emp. Adm. Part. - Intermediação Financeira,Categoria A,BOLSA,individual,financeiro,cvm,-130832000.0,-7000.0
9989,6983506000.0,7752113000.0,0.0,514916000.0,-1273248000.0,0.0,93092000.0,2265181000.0,8693163000.0,7596000.0,,235000.0,173623000.0,34456000.0,156323000.0,padrao,dva,False,REFINARIA DE PETROLEOS MANGUINHOS S.A.,Petróleo e Gás,Categoria A,BOLSA,consolidado,commodities,cvm,-1238792000.0,-92857000.0
10456,4108311000.0,2335615000.0,1305082000.0,263819000.0,51236000.0,15993000.0,1488511000.0,709119000.0,6839725000.0,445966000.0,,1423524000.0,1003743000.0,249815000.0,845031000.0,padrao,dva,False,ALPARGATAS S.A.,Têxtil e Vestuário,Categoria A,BOLSA,consolidado,industria,cvm,301051000.0,-64987000.0
10561,0.0,0.0,0.0,269000.0,46511000.0,0.0,1617000.0,0.0,611407000.0,0.0,,0.0,0.0,0.0,30804000.0,padrao,dva,False,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,Reflorestamento,Categoria A,,individual,commodities,cvm,46511000.0,-1617000.0
10880,197944000.0,143091000.0,0.0,29642000.0,20768000.0,1681000.0,13275000.0,0.0,116073000.0,1851000.0,1851000.0,3186000.0,61573000.0,5044000.0,20531000.0,padrao,dva,False,SONDOTECNICA ENGENHARIA SOLOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,25812000.0,-10089000.0
11070,3123742000.0,2751297000.0,0.0,191865000.0,211114000.0,227000.0,38618000.0,429073000.0,1311805000.0,39608000.0,,371311000.0,160111000.0,6024000.0,21168000.0,padrao,dva,False,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",Categoria A,BOLSA,consolidado,industria,cvm,217138000.0,332693000.0
11215,22000.0,0.0,0.0,763000.0,-741000.0,0.0,0.0,0.0,10101000.0,0.0,,0.0,42000.0,501000.0,-17612000.0,padrao,dre,False,TECBLU TECELAGEM BLUMENAU S.A.,Têxtil e Vestuário,Categoria A,,individual,industria,cvm,-240000.0,0.0
11223,336014000.0,252221000.0,49230000.0,14092000.0,-35848000.0,276000.0,1691000.0,61223000.0,1148003000.0,175000.0,,57011000.0,86575000.0,4426000.0,-587000.0,padrao,dva,False,TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL,Têxtil e Vestuário,Categoria A,BOLSA,consolidado,industria,cvm,-31422000.0,55320000.0
11231,301033000.0,216746000.0,9803000.0,24816000.0,56169000.0,122000.0,91490000.0,79856000.0,409132000.0,2331000.0,40000.0,1647000.0,46653000.0,7326000.0,61198000.0,padrao,dva,False,TEKNO S.A. - INDUSTRIA E COMERCIO,Emp. Adm. Part. - Metalurgia e Siderurgia,Categoria A,BOLSA,consolidado,commodities,cvm,63495000.0,-89843000.0
11258,414315000.0,630415000.0,30029000.0,93268000.0,18496000.0,2752000.0,425387000.0,0.0,4089985000.0,19403000.0,,55723000.0,114140000.0,270044000.0,121636000.0,padrao,dva,False,TELEC BRASILEIRAS S.A. TELEBRAS,Telecomunicações,Categoria A,BOLSA,individual,utilities,cvm,288540000.0,-369664000.0
11312,3180421000.0,4635082000.0,608519000.0,935717000.0,-1956309000.0,6491000.0,1525981000.0,121386000.0,19760628000.0,313499000.0,301831000.0,11954059000.0,1321519000.0,787805000.0,-1341643000.0,padrao,dva,False,OI S.A. - EM RECUPERAÇÃO JUDICIAL,Telecomunicações,Categoria A,,consolidado,utilities,cvm,-1168504000.0,10428078000.0
11398,660951000.0,648058000.0,14055000.0,36043000.0,-33718000.0,0.0,5690000.0,273348000.0,868470000.0,912000.0,6051000.0,11299000.0,122041000.0,29428000.0,16372000.0,padrao,dva,False,TRONOX PIGMENTOS DO BRASIL S.A.,Petroquímicos e Borracha,Categoria A,BOLSA,individual,commodities,cvm,-4290000.0,5609000.0
11592,5431599000.0,3958998000.0,270857000.0,556901000.0,625019000.0,1036000.0,845342000.0,410075000.0,7111789000.0,308575000.0,,2317982000.0,732664000.0,322978000.0,692727000.0,padrao,dva,False,UNIPAR CARBOCLORO S.A.,Petroquímicos e Borracha,Categoria A,BOLSA,consolidado,commodities,cvm,947997000.0,1472640000.0
11762,3048578000.0,1770187000.0,552412000.0,177783000.0,580489000.0,5577000.0,307660000.0,648390000.0,2993308000.0,212732000.0,,336852000.0,875386000.0,106277000.0,564506000.0,padrao,dva,False,VULCABRAS S.A.,Têxtil e Vestuário,Categoria A,BOLSA,consolidado,industria,cvm,686766000.0,29192000.0
11932,15331813000.0,13510380000.0,76150000.0,722385000.0,1021036000.0,4129000.0,2463475000.0,2458784000.0,15961371000.0,2360020000.0,67548000.0,6388759000.0,3034116000.0,503035000.0,2196997000.0,padrao,dva,False,IOCHPE MAXION S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,1524071000.0,3925284000.0
11975,151818000.0,149269000.0,0.0,121635000.0,-264236000.0,0.0,3151000.0,17668000.0,688233000.0,260879000.0,,109446000.0,97215000.0,39689000.0,-102365000.0,padrao,dva,False,AZEVEDO E TRAVASSOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,-224547000.0,106295000.0
11991,279779000.0,263230000.0,25788000.0,25195000.0,64988000.0,113000.0,526000.0,34337000.0,352234000.0,178000.0,,84424000.0,78800000.0,5003000.0,52585000.0,padrao,dva,False,WETZEL S.A.,Metalurgia e Siderurgia,Categoria A,BOLSA,consolidado,commodities,cvm,69991000.0,83898000.0
12190,1597786000.0,941572000.0,351413000.0,106498000.0,269348000.0,0.0,36396000.0,119565000.0,829639000.0,3097000.0,,291890000.0,205025000.0,27604000.0,234033000.0,padrao,dre,False,BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL,Farmacêutico e Higiene,Categoria A,BOLSA,consolidado,saude_educacao,cvm,296952000.0,255494000.0
12572,19854000.0,18163000.0,1658000.0,3357000.0,-14861000.0,0.0,5000.0,9762000.0,46867000.0,2393000.0,,0.0,4527000.0,1187000.0,-3171000.0,padrao,dva,False,RECRUSUL S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,-13674000.0,-5000.0
12653,19645264000.0,12273741000.0,1605943000.0,1111956000.0,4497439000.0,10122000.0,6736171000.0,3215938000.0,59390832000.0,428078000.0,,39704237000.0,2458120000.0,3963554000.0,7425327000.0,padrao,dva,False,KLABIN S.A.,Papel e Celulose,Categoria A,BOLSA,consolidado,commodities,cvm,8460993000.0,32968066000.0
12696,944820000.0,695639000.0,132403000.0,83013000.0,297034000.0,0.0,21893000.0,167211000.0,551164000.0,1286000.0,,206047000.0,246689000.0,17397000.0,27050000.0,padrao,dre,False,SANSUY S.A. INDUSTRIA DE PLASTICOS,Petroquímicos e Borracha,Categoria A,BOLSA,consolidado,commodities,cvm,314431000.0,184154000.0
12823,38279000.0,0.0,0.0,44020000.0,41026000.0,0.0,290000.0,2697000.0,507871000.0,46000.0,,59047000.0,9635000.0,2708000.0,33006000.0,padrao,dva,True,ALIPERTI S.A.,"Emp. Adm. Part. - Agricultura (Açúcar, Álcool e Cana)",Categoria A,BOLSA,consolidado,commodities,cvm,43734000.0,58757000.0
13030,187582000.0,174484000.0,0.0,13523000.0,1468000.0,1186000.0,3333000.0,1504000.0,2101974000.0,972000.0,,5237000.0,23302000.0,288000.0,10218000.0,padrao,dva,False,CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,1756000.0,1904000.0
13285,2212219000.0,1744709000.0,206722000.0,164859000.0,109618000.0,139000.0,11606000.0,292338000.0,2306859000.0,1876000.0,15000.0,1221777000.0,132038000.0,13861000.0,61588000.0,padrao,dva,False,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,Emp. Adm. Part. - Alimentos,Categoria A,BOLSA,consolidado,industria,cvm,123479000.0,1210171000.0
13366,29529985.0,22176478.0,3913391.0,5364021.0,-786210.0,0.0,28104.0,4467661.0,65364391.0,0.0,,20754086.0,9748740.0,1045830.0,3543811.0,padrao,dva,False,HAGA S.A. INDUSTRIA E COMERCIO,Metalurgia e Siderurgia,Categoria A,BOLSA,consolidado,commodities,cvm,259620.0,20725982.0
13439,380752000.0,222632000.0,34889000.0,34725000.0,84896000.0,202000.0,1351000.0,97519000.0,395033000.0,380000.0,,17646000.0,37411000.0,6588000.0,12703000.0,padrao,dva,False,METALURGICA RIOSULENSE S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,91484000.0,16295000.0
13447,0.0,0.0,0.0,117000.0,2241000.0,0.0,0.0,0.0,80466000.0,0.0,,0.0,0.0,0.0,-446000.0,padrao,dva,False,POLPAR S.A.,Emp. Adm. Part. - Sem Setor Principal,Categoria A,BOLSA,individual,outros,padrao,2241000.0,0.0
13471,1131800000.0,963676000.0,56592000.0,100444000.0,17157000.0,7297000.0,35510000.0,85360000.0,662858000.0,0.0,,318378000.0,305169000.0,57272000.0,45047000.0,padrao,dva,False,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",Categoria A,BOLSA,consolidado,industria,cvm,74429000.0,282868000.0
13765,354888000.0,261122000.0,16128000.0,18997000.0,46037000.0,95000.0,379000.0,22519000.0,375004000.0,578000.0,,0.0,139561000.0,8446000.0,33112000.0,padrao,dva,False,MINUPAR PARTICIPACOES S.A.,Emp. Adm. Part. - Alimentos,Categoria A,BOLSA,consolidado,industria,cvm,54483000.0,-379000.0
13773,2407806000.0,1542434000.0,661703000.0,139970000.0,130052000.0,328000.0,79440000.0,553895000.0,3346770000.0,104738000.0,,1163703000.0,549682000.0,183453000.0,94813000.0,padrao,dva,False,PBG S/A,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,313505000.0,1084263000.0
13781,508888000.0,325516000.0,32713000.0,37511000.0,90493000.0,0.0,7292000.0,0.0,2873684000.0,2307000.0,,1162915000.0,28998000.0,54771000.0,-108849000.0,padrao,dva,False,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,Emp. Adm. Part. - Sem Setor Principal,Categoria A,BOLSA,consolidado,outros,padrao,145264000.0,1155623000.0
13854,0.0,0.0,0.0,122000.0,-159000.0,0.0,1000.0,0.0,774000.0,2000.0,,0.0,0.0,0.0,-160000.0,padrao,dva,False,CEMEPE INVESTIMENTOS S.A.,Emp. Adm. Part. - Sem Setor Principal,Categoria A,BOLSA,individual,outros,padrao,-159000.0,-1000.0
13986,47403282000.0,27401527000.0,2938547000.0,2619844000.0,15691092000.0,2585000.0,9018818000.0,7962324000.0,165936105000.0,13902303000.0,,101435531000.0,4683703000.0,9223995000.0,20604427000.0,padrao,dva,False,SUZANO S.A.,Papel e Celulose,Categoria A,BOLSA,consolidado,commodities,cvm,24915087000.0,92416713000.0
14109,11915741000.0,8731589000.0,954055000.0,797611000.0,1280029000.0,37637000.0,2252138000.0,2572377000.0,15437636000.0,1268019000.0,,6732812000.0,1747268000.0,342520000.0,376135000.0,padrao,dva,False,RANDONCORP S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,1622549000.0,4480674000.0
14168,1000.0,0.0,0.0,701000.0,-580000.0,0.0,0.0,0.0,29014000.0,88000.0,,32907000.0,213000.0,175000.0,-4344000.0,padrao,dva,True,CARBOMIL SA MINER. E INDUSTRIA,Extração Mineral,Categoria B,,individual,commodities,cvm,-405000.0,32907000.0
14176,20550042000.0,16253157000.0,438499000.0,595266000.0,3274453000.0,0.0,1014632000.0,44071000.0,28963964000.0,3549958000.0,,7829289000.0,613929000.0,1054586000.0,331689000.0,padrao,dre,False,ELETROPAULO METROP. ELET. SAO PAULO S.A.,Energia Elétrica,Categoria B,BOLSA,individual,utilities,cvm,4329039000.0,6814657000.0
14303,391000.0,7000.0,0.0,1158000.0,-714000.0,7000.0,111000.0,0.0,5962000.0,0.0,,7217000.0,0.0,3000.0,113000.0,padrao,dva,False,SNB PARTICIPACOES SA,Emp. Adm. Part. - Comércio (Atacado e Varejo),Categoria B,,individual,varejo,cvm,-711000.0,7106000.0
14311,22651036000.0,17759792000.0,137121000.0,825350000.0,4064248000.0,100730000.0,4161939000.0,136324000.0,57384156000.0,16623610000.0,,17246159000.0,1372812000.0,1465478000.0,3393536000.0,padrao,dva,False,CIA PARANAENSE DE ENERGIA - COPEL,Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,5529726000.0,13084220000.0
14320,25869799000.0,24209863000.0,420001000.0,651024000.0,499576000.0,43344000.0,5200342000.0,7451981000.0,39871790000.0,1972820000.0,,6768334000.0,1405412000.0,1226067000.0,989165000.0,padrao,dva,False,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Metalurgia e Siderurgia,Categoria A,BOLSA,consolidado,commodities,cvm,1725643000.0,1567992000.0
14346,12931658000.0,10721337000.0,741646000.0,495236000.0,1036375000.0,31296000.0,3376540000.0,1497142000.0,10569338000.0,43319000.0,,1091293000.0,1711945000.0,240291000.0,2379939000.0,padrao,dva,False,WHIRLPOOL S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,1276666000.0,-2285247000.0
14362,8249000000.0,6571000000.0,42000000.0,374000000.0,1083000000.0,179000000.0,953000000.0,0.0,14314000000.0,2098000000.0,,8828000000.0,512000000.0,431000000.0,843000000.0,padrao,dre,False,CIA ENERGETICA DE PERNAMBUCO - CELPE,Energia Elétrica,Categoria B,BOLSA,individual,utilities,cvm,1514000000.0,7875000000.0
14443,36145477000.0,16603073000.0,1475378000.0,2311438000.0,15510460000.0,557789000.0,1682606000.0,10818000.0,80965430000.0,44771124000.0,638287000.0,25258297000.0,3380258000.0,2676642000.0,7404568000.0,padrao,dre,False,CIA SANEAMENTO BASICO EST SAO PAULO,"Saneamento, Serv. Água e Gás",Categoria A,BOLSA,consolidado,utilities,cvm,18187102000.0,23575691000.0
14451,350369000.0,157311000.0,0.0,75537000.0,221085000.0,14005000.0,708612000.0,30235000.0,1484640000.0,95808000.0,,0.0,56704000.0,8259000.0,236752000.0,padrao,dva,False,COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB,Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,229344000.0,-708612000.0
14460,7965688000.0,5385823000.0,659284000.0,462436000.0,1992797000.0,115351000.0,531729000.0,4763287000.0,21240962000.0,147564000.0,4159000.0,5974580000.0,378673000.0,74195000.0,63449000.0,padrao,dva,False,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,2066992000.0,5442851000.0
14524,16529000000.0,11563000000.0,100000000.0,701000000.0,3975000000.0,190000000.0,1525000000.0,0.0,31283000000.0,2272000000.0,,16309000000.0,901000000.0,967000000.0,2859000000.0,padrao,dre,False,CIA ELETRICIDADE EST. DA BAHIA - COELBA,Energia Elétrica,Categoria A,BOLSA,individual,utilities,cvm,4942000000.0,14784000000.0
14605,8214479000.0,5925629000.0,0.0,447867000.0,1726696000.0,173230000.0,97844000.0,28255000.0,14164988000.0,1834173000.0,,6895078000.0,257135000.0,327707000.0,1864288000.0,padrao,dva,False,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,Energia Elétrica,Categoria A,BOLSA,individual,utilities,cvm,2054403000.0,6797234000.0
14664,1945886000.0,1443657000.0,169827000.0,135153000.0,290270000.0,2019000.0,26838000.0,384427000.0,2602298000.0,23319000.0,,749173000.0,395707000.0,69168000.0,387024000.0,padrao,dva,False,SCHULZ S.A.,Metalurgia e Siderurgia,Categoria A,BOLSA,consolidado,commodities,cvm,359438000.0,722335000.0
14826,18790000000.0,13618000000.0,3040000000.0,648000000.0,-436000000.0,38000000.0,2631000000.0,2014000000.0,19703000000.0,1744000000.0,,4045000000.0,2791000000.0,1161000000.0,1363000000.0,padrao,dva,False,CIA BRASILEIRA DE DISTRIBUICAO,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,725000000.0,1414000000.0
14850,1425000.0,132000.0,0.0,606000.0,550000.0,0.0,0.0,0.0,2815000.0,1000.0,,1038647000.0,0.0,137000.0,136000.0,padrao,dva,False,HAUSCENTER SA,Emp. Adm. Part. - Sem Setor Principal,Categoria B,,individual,outros,padrao,687000.0,1038647000.0
14869,8442129000.0,6837194000.0,17682000.0,227706000.0,1233338000.0,77205000.0,214124000.0,0.0,14406941000.0,2094432000.0,304456000.0,5447492000.0,296751000.0,646208000.0,1748490000.0,padrao,dva,False,CIA ENERGETICA DO CEARA - COELCE,Energia Elétrica,Categoria A,BOLSA,individual,utilities,cvm,1879546000.0,5233368000.0
15091,0.0,0.0,0.0,26179000.0,550801000.0,0.0,36994000.0,0.0,3767669000.0,27341000.0,,0.0,0.0,0.0,15435000.0,padrao,dva,False,LITEL PARTICIPACOES S.A.,Emp. Adm. Part. - Extração Mineral,Categoria A,BALCÃO ORGANIZADO,individual,commodities,cvm,550801000.0,-36994000.0
15199,0.0,0.0,0.0,114000.0,-114000.0,0.0,0.0,0.0,59000.0,0.0,,12619610000.0,0.0,0.0,-114000.0,padrao,dva,False,SANTA CATARINA PART INVEST SA,Emp. Adm. Part. - Intermediação Financeira,Categoria B,,individual,financeiro,cvm,-114000.0,12619610000.0
15253,33715476000.0,25151840000.0,0.0,2034407000.0,6110922000.0,477177000.0,899139000.0,137932000.0,77181653000.0,21318730000.0,,35117561000.0,1663566000.0,1857227000.0,7218141000.0,padrao,dva,False,ENERGISA S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,7968149000.0,34218422000.0
15300,7767972000.0,4810529000.0,25813000.0,225290000.0,2659278000.0,63000.0,597773000.0,15815000.0,8671297000.0,50014000.0,,2510591000.0,176944000.0,588901000.0,3454518000.0,padrao,dva,False,RUMO MALHA NORTE S.A.,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,3248179000.0,1912818000.0
15342,5429937000.0,4162573000.0,58576000.0,175688000.0,937394000.0,58576000.0,1280338000.0,84294000.0,9323540000.0,229491000.0,,4618653000.0,171996000.0,220284000.0,913946000.0,padrao,dva,False,EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,1157678000.0,3338315000.0
15369,3905772000.0,3004497000.0,0.0,133530000.0,513965000.0,214000.0,517618000.0,177833000.0,6456094000.0,2523543000.0,,600977000.0,592474000.0,745772000.0,1340353000.0,padrao,dva,False,FERROVIA CENTRO-ATLANTICA S.A.,Serviços Transporte e Logística,Categoria A,BOLSA,individual,outros,padrao,1259737000.0,83359000.0
15407,212092000.0,128782000.0,0.0,39505000.0,50579000.0,0.0,608000.0,1058000.0,406781000.0,208000.0,,119236000.0,35025000.0,16865000.0,59525000.0,padrao,dva,False,PORTO PONTA DO FELIX S/A,Serviços Transporte e Logística,Categoria A,,individual,outros,padrao,67444000.0,118628000.0
15423,0.0,0.0,0.0,366000.0,-366000.0,0.0,0.0,0.0,1000.0,0.0,,0.0,0.0,0.0,-871000.0,padrao,dva,False,FASA S.A. - EM RECUPERAÇÃO JUDICIAL,Emp. Adm. Part. - Alimentos,Categoria A,BOLSA,individual,industria,cvm,-366000.0,0.0
15458,24373000.0,24837000.0,4600000.0,5894000.0,-2530000.0,96000.0,5387000.0,0.0,68946000.0,0.0,0.0,0.0,1804000.0,1488000.0,17276000.0,padrao,dva,False,EMBPAR PARTICIPAÇÕES S/A,Emp. Adm. Part. - Sem Setor Principal,Categoria A,BOLSA,consolidado,outros,padrao,-1042000.0,-5387000.0
15539,48993000000.0,35896000000.0,286000000.0,2249000000.0,9701000000.0,552000000.0,7730000000.0,0.0,109541000000.0,12569000000.0,,52600000000.0,2716000000.0,2872000000.0,3242000000.0,padrao,dva,False,NEOENERGIA S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,BOLSA,consolidado,utilities,cvm,12573000000.0,44870000000.0
15636,15443193000.0,12122087000.0,135406000.0,299193000.0,3073455000.0,16994000.0,2188418000.0,149260000.0,15591493000.0,8750630000.0,,9789201000.0,111982000.0,653444000.0,2881592000.0,padrao,dva,False,CIA GAS DE SAO PAULO - COMGAS,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",Categoria A,BOLSA,individual,utilities,cvm,3726899000.0,7600783000.0
15709,2170274000.0,1613771000.0,5556000.0,152999000.0,-2861822000.0,3259770000.0,642649000.0,143576000.0,2094547000.0,3566000.0,,1361318000.0,464771000.0,3651525000.0,820914000.0,padrao,dre,False,RUMO MALHA SUL S.A.,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,789703000.0,718669000.0
15717,0.0,0.0,0.0,142000.0,-149000.0,0.0,1220689000.0,0.0,1220999000.0,0.0,,0.0,0.0,0.0,-141000.0,padrao,dva,False,CAIXA ADM DIV PUB ESTADUAL SA,Intermediação Financeira,Categoria B,,individual,financeiro,cvm,-149000.0,-1220689000.0
15741,0.0,0.0,0.0,57000.0,-57000.0,0.0,0.0,0.0,196235000.0,0.0,,1277136000.0,0.0,0.0,-58000.0,padrao,dva,False,WTC AMAZONAS SUITE HOTEL S.A.,Hospedagem e Turismo,Categoria B,,individual,outros,padrao,-57000.0,1277136000.0
15784,0.0,0.0,0.0,6655000.0,22625000.0,0.0,119000.0,0.0,249711000.0,0.0,0.0,0.0,1522000.0,0.0,16561000.0,padrao,dva,False,ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR,Emp. Adm. Part. - Energia Elétrica,Categoria A,BOLSA,individual,utilities,cvm,22625000.0,-119000.0
15822,27221000.0,12401000.0,131000.0,11347000.0,4513000.0,996000.0,96000.0,0.0,89800000.0,0.0,0.0,0.0,9049000.0,1502000.0,15092000.0,padrao,dva,False,BANRISUL ARMAZENS GERAIS SA,Serviços Transporte e Logística,Categoria A,,individual,financeiro,nome,6015000.0,-96000.0
